,Id,v2a1,rooms,v14a,refrig,v18q,r4h3,r4m3,r4t1,escolari,rez_esc,hhsize,cielorazo,dis,male,female,hogar_adul,hogar_mayor,dependency,edjefe,edjefa,meaneduc,overcrowding,computer,television,area1,area2,age,Target,housesitu,educlevels,marital,rubbish,energy,toilets,floormat,wallmat,roofmat,floorqual,wallqual,roofqual,electric
7650,ID_cf7f8adc5,0.0,5,1,1,0,1,4,1,4,0.0,5,1,0,0,1,4,1,.66666669,no,6,7.75,1.6666666,0,0,0,1,93,3,Own,Incomplete Primary,Widow/er,Burning,Gas,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Bad,Regular,Regular,Public
7651,ID_a5e2b0639,0.0,5,1,1,0,2,3,0,7,0.0,5,0,0,1,0,3,0,.66666669,6,no,7.666666499999999,1.6666666,0,0,0,1,14,3,Own,Incomplete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7652,ID_5dfdf4ebe,0.0,5,1,1,0,2,3,0,10,0.0,5,0,0,0,1,3,0,.66666669,6,no,7.666666499999999,1.6666666,0,0,0,1,17,2,Own,Incomplete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7653,ID_762e1fd96,0.0,5,1,1,0,2,3,0,6,0.0,5,0,0,0,1,3,0,.66666669,6,no,7.666666499999999,1.6666666,0,0,0,1,51,3,Own,Complete Primary,Married,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7654,ID_c76b87004,0.0,5,1,1,0,2,3,0,6,0.0,5,0,0,1,0,3,0,.66666669,6,no,7.666666499999999,1.6666666,0,0,0,1,48,3,Own,Complete Primary,Married,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7655,ID_1dffe3dcf,0.0,5,1,1,0,2,3,0,11,0.0,5,0,0,0,1,3,0,.66666669,6,no,7.666666499999999,1.6666666,0,0,0,1,21,2,Own,Complete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7656,ID_424c06cc4,0.0,4,1,1,0,4,2,2,0,0.0,6,0,1,1,0,3,0,yes,no,6,5.6666665,3.0,0,0,0,1,27,2,Own,None,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Good,Good,Public
7657,ID_53dc50c11,0.0,4,1,1,0,4,2,2,6,0.0,6,0,0,1,0,3,0,yes,no,6,5.6666665,3.0,0,0,0,1,13,2,Own,Complete Primary,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Good,Good,Public
7658,ID_9cdb9398f,0.0,4,1,1,0,4,2,2,6,0.0,6,0,0,0,1,3,0,yes,no,6,5.6666665,3.0,0,0,0,1,46,2,Own,Complete Primary,Widow/er,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Good,Good,Public
7659,ID_0dc4fa4e0,0.0,4,1,1,0,4,2,2,0,0.0,6,0,0,1,0,3,0,yes,no,6,5.6666665,3.0,0,0,0,1,3,2,Own,None,< 10 y/o,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Good,Good,Public
7660,ID_ff0752b00,0.0,4,1,1,0,4,2,2,11,0.0,6,0,0,0,1,3,0,yes,no,6,5.6666665,3.0,0,0,0,1,23,2,Own,Complete Acad. Secondary,Separated,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Good,Good,Public
7661,ID_945052dc9,0.0,4,1,1,0,4,2,2,4,0.0,6,0,0,1,0,3,0,yes,no,6,5.6666665,3.0,0,0,0,1,11,2,Own,Incomplete Primary,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Good,Good,Public
7662,ID_4a1162ec0,220000.0,4,1,1,0,2,1,1,7,0.0,3,0,0,0,1,2,0,.5,6,no,6.5,1.5,0,0,0,1,33,4,Own/Paying Instllmnts,Incomplete Acad. Secondary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Regular,Regular,Public
7663,ID_4c7fb9099,220000.0,4,1,1,0,2,1,1,6,0.0,3,0,0,1,0,2,0,.5,6,no,6.5,1.5,0,0,0,1,30,4,Own/Paying Instllmnts,Complete Primary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Regular,Regular,Public
7664,ID_4b6e62bad,220000.0,4,1,1,0,2,1,1,0,0.0,3,0,0,1,0,2,0,.5,6,no,6.5,1.5,0,0,0,1,2,4,Own/Paying Instllmnts,None,< 10 y/o,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Regular,Regular,Public
7665,ID_1002693af,30000.0,4,1,1,0,1,2,1,7,0.0,3,1,0,1,0,2,0,.5,7,no,3.5,1.0,0,0,0,1,58,3,Own/Paying Instllmnts,Incomplete Acad. Secondary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
7666,ID_23e6df1f1,30000.0,4,1,1,0,1,2,1,2,0.0,3,1,0,0,1,2,0,.5,7,no,3.5,1.0,0,0,0,1,9,3,Own/Paying Instllmnts,Incomplete Primary,< 10 y/o,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
7667,ID_397669f7c,30000.0,4,1,1,0,1,2,1,0,0.0,3,1,0,0,1,2,0,.5,7,no,3.5,1.0,0,0,0,1,42,3,Own/Paying Instllmnts,None,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
7668,ID_764616de3,130000.0,5,1,1,0,0,3,0,9,0.0,3,1,0,0,1,2,0,.5,no,4,6.5,1.0,0,0,0,1,43,2,Other,Incomplete Acad. Secondary,Separated,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7669,ID_12fae1b03,130000.0,5,1,1,0,0,3,0,9,1.0,3,1,0,0,1,2,0,.5,no,4,6.5,1.0,0,0,0,1,17,1,Other,Incomplete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7670,ID_4560bb792,130000.0,5,1,1,0,0,3,0,4,0.0,3,1,1,0,1,2,0,.5,no,4,6.5,1.0,0,0,0,1,52,2,Other,Incomplete Primary,Separated,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7671,ID_c35a5a413,130000.0,5,1,1,0,2,4,4,3,0.0,6,1,0,0,1,1,0,5,11,no,21.0,2.0,0,0,0,1,10,2,Other,Incomplete Primary,Single,Tanker Truck,Gas,Septic Tank,Cement,"Socket (wood, zinc, absbesto)",Metal foil/Zinc,Bad,Bad,Bad,Public
7672,ID_051e37e54,130000.0,5,1,1,0,2,4,4,0,0.0,6,1,0,0,1,1,0,5,11,no,21.0,2.0,0,0,0,1,3,2,Other,None,< 10 y/o,Tanker Truck,Gas,Septic Tank,Cement,"Socket (wood, zinc, absbesto)",Metal foil/Zinc,Bad,Bad,Bad,Public
7673,ID_9c1b840d2,130000.0,5,1,1,0,2,4,4,0,0.0,6,1,0,1,0,1,0,5,11,no,21.0,2.0,0,0,0,1,5,2,Other,None,< 10 y/o,Tanker Truck,Gas,Septic Tank,Cement,"Socket (wood, zinc, absbesto)",Metal foil/Zinc,Bad,Bad,Bad,Public
7674,ID_b7571aaff,130000.0,5,1,1,0,2,4,4,1,0.0,6,1,0,0,1,1,0,5,11,no,21.0,2.0,0,0,0,1,8,2,Other,Incomplete Primary,< 10 y/o,Tanker Truck,Gas,Septic Tank,Cement,"Socket (wood, zinc, absbesto)",Metal foil/Zinc,Bad,Bad,Bad,Public
7675,ID_7a7b65fe7,130000.0,5,1,1,0,2,4,4,10,0.0,6,1,0,0,1,1,0,5,11,no,21.0,2.0,0,0,0,1,18,2,Other,Incomplete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Cement,"Socket (wood, zinc, absbesto)",Metal foil/Zinc,Bad,Bad,Bad,Public
7676,ID_59bfbed7e,130000.0,5,1,1,0,2,4,4,11,0.0,6,1,0,1,0,1,0,5,11,no,21.0,2.0,0,0,0,1,52,2,Other,Complete Acad. Secondary,Separated,Tanker Truck,Gas,Septic Tank,Cement,"Socket (wood, zinc, absbesto)",Metal foil/Zinc,Bad,Bad,Bad,Public
7677,ID_d88b5b54a,130000.0,5,1,1,0,1,2,1,10,0.0,3,1,0,0,1,2,0,.5,no,10,11.0,1.0,0,0,0,1,22,4,Other,Incomplete Acad. Secondary,Free or coupled union,Tanker Truck,Electricity,Septic Tank,Cement,Wood,Metal foil/Zinc,Regular,Regular,Good,Public
7678,ID_c2fd253ee,130000.0,5,1,1,0,1,2,1,12,0.0,3,1,0,1,0,2,0,.5,no,10,11.0,1.0,0,0,0,1,21,4,Other,Complete Techn. Secondary,Free or coupled union,Tanker Truck,Electricity,Septic Tank,Cement,Wood,Metal foil/Zinc,Regular,Regular,Good,Public
7679,ID_bc32af498,130000.0,5,1,1,0,1,2,1,0,0.0,3,1,0,0,1,2,0,.5,no,10,11.0,1.0,0,0,0,1,0,4,Other,None,< 10 y/o,Tanker Truck,Electricity,Septic Tank,Cement,Wood,Metal foil/Zinc,Regular,Regular,Good,Public
7680,ID_4625948fc,130000.0,3,1,1,0,0,2,0,0,0.0,2,0,0,0,1,2,1,yes,no,no,0.0,1.0,0,0,0,1,68,2,Precarious,None,Widow/er,Tanker Truck,Wood Charcoal,Septic Tank,Cement,Waste,Metal foil/Zinc,Bad,Bad,Bad,Public
7681,ID_133aa93b8,130000.0,3,1,1,0,0,2,0,0,0.0,2,0,1,0,1,2,1,yes,no,no,0.0,1.0,0,0,0,1,62,3,Precarious,None,Single,Tanker Truck,Wood Charcoal,Septic Tank,Cement,Waste,Metal foil/Zinc,Bad,Bad,Bad,Public
7682,ID_3a41b446a,0.0,4,1,1,0,3,1,1,6,0.0,4,0,0,1,0,2,0,yes,6,no,8.5,2.0,0,0,0,1,43,2,Own,Complete Primary,Free or coupled union,Burning,Electricity,Septic Tank,Cement,"Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
7683,ID_9db5e4c39,0.0,4,1,1,0,3,1,1,11,0.0,4,0,0,0,1,2,0,yes,6,no,8.5,2.0,0,0,0,1,47,2,Own,Complete Acad. Secondary,Free or coupled union,Burning,Electricity,Septic Tank,Cement,"Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
7684,ID_def1d07de,0.0,4,1,1,0,3,1,1,8,0.0,4,0,0,1,0,2,0,yes,6,no,8.5,2.0,0,0,0,1,15,2,Own,Incomplete Acad. Secondary,Single,Burning,Electricity,Septic Tank,Cement,"Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
7685,ID_1f9ef3edb,0.0,4,1,1,0,3,1,1,3,0.0,4,0,0,1,0,2,0,yes,6,no,8.5,2.0,0,0,0,1,10,2,Own,Incomplete Primary,Single,Burning,Electricity,Septic Tank,Cement,"Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
7686,ID_b94220c7f,130000.0,3,1,1,0,0,2,0,6,0.0,2,0,0,0,1,1,0,yes,no,6,6.0,2.0,0,0,0,1,40,4,Precarious,Complete Primary,Separated,Burning,Electricity,Septic Tank,Cement,Wood,Metal foil/Zinc,Bad,Bad,Bad,Public
7687,ID_cebb6c1a2,130000.0,3,1,1,0,0,2,0,7,2.0,2,0,0,0,1,1,0,yes,no,6,6.0,2.0,0,0,0,1,16,4,Precarious,Incomplete Acad. Secondary,Single,Burning,Electricity,Septic Tank,Cement,Wood,Metal foil/Zinc,Bad,Bad,Bad,Public
7688,ID_70e10ad49,0.0,2,1,0,0,1,0,0,0,0.0,1,0,1,1,0,1,1,8,no,no,0.0,1.0,0,0,0,1,94,3,Own,None,Widow/er,Botan Hollow or Buried,Electricity,None,None,Wood,Metal foil/Zinc,Bad,Bad,Bad,Public
7689,ID_e624cd9dd,130000.0,4,1,1,0,3,1,2,6,0.0,4,0,0,1,0,2,0,yes,6,no,7.0,2.0,0,0,0,1,30,4,Other,Complete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7690,ID_c7bf81d0f,130000.0,4,1,1,0,3,1,2,0,0.0,4,0,0,1,0,2,0,yes,6,no,7.0,2.0,0,0,0,1,5,4,Other,None,< 10 y/o,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7691,ID_1c08ffb74,0.0,4,1,1,0,0,1,0,6,0.0,1,0,0,0,1,1,0,no,no,6,6.0,0.5,0,0,0,1,36,1,Own,Complete Primary,Separated,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7692,ID_25edf54bf,130000.0,5,1,1,0,1,1,0,0,0.0,2,0,0,0,1,2,2,8,no,no,0.0,0.66666669,0,0,0,1,75,4,Other,None,Married,Tanker Truck,Gas,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Bad,Regular,Regular,Public
7693,ID_9a3d2550a,130000.0,5,1,1,0,1,1,0,0,0.0,2,0,0,1,0,2,2,8,no,no,0.0,0.66666669,0,0,0,1,79,4,Other,None,Married,Tanker Truck,Gas,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Bad,Regular,Regular,Public
7694,ID_ef524a443,130000.0,3,1,1,0,2,1,0,0,0.0,3,0,0,1,0,3,1,.5,no,no,1.3333334,1.5,0,0,0,1,20,2,Precarious,None,Single,Tanker Truck,Gas,Septic Tank,None,Waste,Metal foil/Zinc,Bad,Bad,Bad,Public
7695,ID_a998e6596,130000.0,3,1,1,0,2,1,0,4,0.0,3,0,0,0,1,3,1,.5,no,no,1.3333334,1.5,0,0,0,1,48,2,Precarious,Incomplete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,None,Waste,Metal foil/Zinc,Bad,Bad,Bad,Public
7696,ID_eed978a3d,130000.0,3,1,1,0,2,1,0,0,0.0,3,0,0,1,0,3,1,.5,no,no,1.3333334,1.5,0,0,0,1,70,2,Precarious,None,Free or coupled union,Tanker Truck,Gas,Septic Tank,None,Waste,Metal foil/Zinc,Bad,Bad,Bad,Public
7697,ID_42dca4cb8,0.0,5,1,1,0,4,1,1,3,0.0,5,0,0,1,0,3,0,.66666669,no,9,8.0,1.6666666,0,0,0,1,10,4,Own,Incomplete Primary,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7698,ID_c7313293e,0.0,5,1,1,0,4,1,1,9,0.0,5,0,0,1,0,3,0,.66666669,no,9,8.0,1.6666666,0,0,0,1,45,4,Own,Incomplete Acad. Secondary,Free or coupled union,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7699,ID_a7fbb3046,0.0,5,1,1,0,4,1,1,9,0.0,5,0,0,0,1,3,0,.66666669,no,9,8.0,1.6666666,0,0,0,1,28,4,Own,Incomplete Acad. Secondary,Free or coupled union,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7700,ID_0087f7b1d,0.0,5,1,1,0,4,1,1,6,0.0,5,0,0,1,0,3,0,.66666669,no,9,8.0,1.6666666,0,0,0,1,54,4,Own,Complete Primary,Separated,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7701,ID_f91f78230,0.0,5,1,1,0,4,1,1,6,0.0,5,0,0,1,0,3,0,.66666669,no,9,8.0,1.6666666,0,0,0,1,12,4,Own,Complete Primary,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7702,ID_8437e18a0,0.0,4,1,1,0,1,2,1,12,0.0,3,1,0,0,1,2,1,2,no,3,7.5,1.0,0,0,0,1,25,4,Own,Undergrad.,Single,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7703,ID_ddf525a1a,0.0,4,1,1,0,1,2,1,0,0.0,3,1,0,1,0,2,1,2,no,3,7.5,1.0,0,0,0,1,4,4,Own,None,< 10 y/o,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7704,ID_ecbd695ed,0.0,4,1,1,0,1,2,1,3,0.0,3,1,0,0,1,2,1,2,no,3,7.5,1.0,0,0,0,1,69,4,Own,Incomplete Primary,Separated,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Bad,Bad,Bad,Public
7705,ID_c7c038825,58731.0,3,1,1,0,2,3,3,4,0.0,5,1,0,1,0,2,0,1.5,5,no,7.0,2.5,0,0,0,1,11,3,Rented,Incomplete Primary,Single,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
7706,ID_ebef0991f,58731.0,3,1,1,0,2,3,3,2,0.0,5,1,0,0,1,2,0,1.5,5,no,7.0,2.5,0,0,0,1,9,3,Rented,Incomplete Primary,< 10 y/o,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
7707,ID_eb21e45db,0.0,4,1,1,1,1,2,0,0,0.0,3,0,0,1,0,2,0,.5,no,8,4.0,1.5,0,1,0,1,30,4,Own,None,Free or coupled union,Tanker Truck,Gas,Septic Tank,Cement,Wood,Metal foil/Zinc,Good,Regular,Bad,Public
7708,ID_605374b17,0.0,4,1,1,1,1,2,0,8,0.0,3,0,0,0,1,2,0,.5,no,8,4.0,1.5,0,1,0,1,30,4,Own,Incomplete Acad. Secondary,Free or coupled union,Tanker Truck,Gas,Septic Tank,Cement,Wood,Metal foil/Zinc,Good,Regular,Bad,Public
7709,ID_b78033961,0.0,4,1,1,1,1,2,0,5,0.0,3,0,0,0,1,2,0,.5,no,8,4.0,1.5,0,1,0,1,12,4,Own,Incomplete Primary,Single,Tanker Truck,Gas,Septic Tank,Cement,Wood,Metal foil/Zinc,Good,Regular,Bad,Public
7710,ID_c7098ad40,320000.0,4,1,1,0,2,1,0,12,0.0,3,1,0,0,1,3,0,no,14,no,12.0,1.5,0,0,0,1,57,4,Own/Paying Instllmnts,Complete Techn. Secondary,Married,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
7711,ID_d39e85877,320000.0,4,1,1,0,2,1,0,14,0.0,3,1,0,1,0,3,0,no,14,no,12.0,1.5,0,0,0,1,62,4,Own/Paying Instllmnts,Undergrad.,Married,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
7712,ID_52d8ec25d,320000.0,4,1,1,0,2,1,0,10,0.0,3,1,0,1,0,3,0,no,14,no,12.0,1.5,0,0,0,1,32,4,Own/Paying Instllmnts,Incomplete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
7713,ID_327987c93,130000.0,4,1,1,0,0,1,0,0,0.0,1,0,0,0,1,1,0,no,no,no,0.0,0.5,0,0,0,1,52,1,Other,None,Separated,Tanker Truck,Gas,Septic Tank,Wood,Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
7714,ID_f1c9cfbaa,120000.0,5,1,1,0,2,1,1,0,0.0,3,1,0,1,0,2,0,.5,11,no,11.5,1.0,0,1,0,1,7,4,Rented,None,< 10 y/o,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Regular,Regular,Public
7715,ID_4c736a318,120000.0,5,1,1,0,2,1,1,11,0.0,3,1,0,1,0,2,0,.5,11,no,11.5,1.0,0,1,0,1,27,4,Rented,Complete Acad. Secondary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Regular,Regular,Public
7716,ID_46e9232b7,120000.0,5,1,1,0,2,1,1,12,0.0,3,1,0,0,1,2,0,.5,11,no,11.5,1.0,0,1,0,1,28,4,Rented,Undergrad.,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Regular,Regular,Public
7717,ID_70f9083ea,130000.0,4,1,1,0,1,2,0,8,0.0,3,0,0,0,1,2,0,.5,no,8,9.5,3.0,0,0,0,1,43,4,Other,Incomplete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Wood,Wood,Metal foil/Zinc,Good,Regular,Regular,Public
7718,ID_1fcd54851,130000.0,4,1,1,0,1,2,0,11,0.0,3,0,0,1,0,2,0,.5,no,8,9.5,3.0,0,0,0,1,21,4,Other,Complete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Wood,Wood,Metal foil/Zinc,Good,Regular,Regular,Public
7719,ID_cd5fdc151,130000.0,4,1,1,0,1,2,0,6,0.0,3,0,0,0,1,2,0,.5,no,8,9.5,3.0,0,0,0,1,13,4,Other,Complete Primary,Single,Tanker Truck,Gas,Septic Tank,Wood,Wood,Metal foil/Zinc,Good,Regular,Regular,Public
7720,ID_4369e8643,130000.0,3,1,1,0,1,0,0,6,0.0,1,1,0,1,0,1,0,no,6,no,6.0,0.5,0,0,0,1,51,3,Other,Complete Primary,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Regular,Bad,Public
7721,ID_c0578aca5,0.0,5,1,1,0,4,1,0,7,3.0,5,0,0,1,0,3,0,.66666669,no,6,8.333333,1.6666666,0,0,0,1,17,3,Own,Incomplete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7722,ID_501cb347d,0.0,5,1,1,0,4,1,0,7,0.0,5,0,0,1,0,3,0,.66666669,no,6,8.333333,1.6666666,0,0,0,1,19,3,Own,Incomplete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7723,ID_3550f0a04,0.0,5,1,1,0,4,1,0,6,0.0,5,0,0,0,1,3,0,.66666669,no,6,8.333333,1.6666666,0,0,0,1,47,3,Own,Complete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7724,ID_dedb3116c,0.0,5,1,1,0,4,1,0,3,0.0,5,0,0,1,0,3,0,.66666669,no,6,8.333333,1.6666666,0,0,0,1,30,3,Own,Incomplete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7725,ID_77324ad3a,0.0,5,1,1,0,4,1,0,9,0.0,5,0,0,1,0,3,0,.66666669,no,6,8.333333,1.6666666,0,0,0,1,33,3,Own,Incomplete Acad. Secondary,Separated,Tanker Truck,Gas,Septic Tank,Cement,Prefabricated/cement,Metal foil/Zinc,Regular,Regular,Regular,Public
7726,ID_746755c6a,0.0,4,1,0,0,3,1,0,6,0.0,4,0,0,1,0,3,0,.33333334,6,no,6.3333335,2.0,0,0,0,1,50,2,Own,Complete Primary,Married,Burning,Gas,Septic Tank,Cement,Wood,Metal foil/Zinc,Regular,Bad,Good,Public
7727,ID_4194c9946,0.0,4,1,0,0,3,1,0,8,0.0,4,0,0,0,1,3,0,.33333334,6,no,6.3333335,2.0,0,0,0,1,50,2,Own,Incomplete Acad. Secondary,Married,Burning,Gas,Septic Tank,Cement,Wood,Metal foil/Zinc,Regular,Bad,Good,Public
7728,ID_c548e09b6,0.0,4,1,0,0,3,1,0,5,0.0,4,0,0,1,0,3,0,.33333334,6,no,6.3333335,2.0,0,0,0,1,23,2,Own,Incomplete Primary,Single,Burning,Gas,Septic Tank,Cement,Wood,Metal foil/Zinc,Regular,Bad,Good,Public
7729,ID_11333f553,0.0,4,1,0,0,3,1,0,6,1.0,4,0,0,1,0,3,0,.33333334,6,no,6.3333335,2.0,0,0,0,1,14,2,Own,Complete Primary,Single,Burning,Gas,Septic Tank,Cement,Wood,Metal foil/Zinc,Regular,Bad,Good,Public
7730,ID_fac049050,0.0,4,1,1,1,2,2,0,6,0.0,4,0,0,0,1,2,0,yes,no,6,6.0,2.0,0,0,0,1,40,2,Own,Complete Primary,Free or coupled union,Burning,Gas,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
7731,ID_6ce95aec2,0.0,4,1,1,1,2,2,0,6,1.0,4,0,0,1,0,2,0,yes,no,6,6.0,2.0,0,0,0,1,14,2,Own,Complete Primary,Single,Burning,Gas,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
7732,ID_605b791e2,0.0,4,1,1,1,2,2,0,4,1.0,4,0,0,0,1,2,0,yes,no,6,6.0,2.0,0,0,0,1,12,2,Own,Incomplete Primary,Single,Burning,Gas,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
7733,ID_846e1c679,0.0,4,1,1,1,2,2,0,6,0.0,4,0,0,1,0,2,0,yes,no,6,6.0,2.0,0,0,0,1,56,2,Own,Complete Primary,Free or coupled union,Burning,Gas,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
7734,ID_46cbf09a4,0.0,3,1,1,0,1,1,0,6,0.0,2,0,0,1,0,2,2,8,6,no,3.5,1.0,0,0,0,1,76,2,Own,Complete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Regular,Regular,Regular,Public
7735,ID_01dd607f6,0.0,3,1,1,0,1,1,0,1,0.0,2,0,1,0,1,2,2,8,6,no,3.5,1.0,0,0,0,1,76,2,Own,Incomplete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Regular,Regular,Regular,Public
7736,ID_f4eba811c,0.0,9,1,1,0,2,2,1,11,0.0,4,1,0,1,0,2,0,yes,11,no,9.0,1.3333334,0,1,0,1,44,4,Own,Complete Acad. Secondary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
